YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,total_specimens_combined,PERCENT POSITIVE_x,A (2009 H1N1)_x,A (H1),A (H3)_x,A (Subtyping not Performed)_x,A (Unable to Subtype),B_x,H3N2v_x,A (H5)_x,total_specimens_clinical_labs,TOTAL A,TOTAL B,PERCENT POSITIVE_y,PERCENT A,PERCENT B,total_specimens_public_health,A (2009 H1N1)_y,A (H3)_y,A (Subtyping not Performed)_y,B_y,BVic,BYam,H3N2v_y,A (H5)_y
2015,24,0.943661,0.970748,1734,1167,X,2046,495,408,5850,1459,602628,6133.0,2.4784,2.0,0.0,50.0,22.0,0.0,78.0,0.0,0.0,,,,,,,,,,,,,,,
2015,25,0.935046,0.998681,1897,1170,X,1921,496,429,5913,1445,592081,5558.0,2.17704,0.0,0.0,51.0,24.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,
2015,26,0.934726,0.978057,1678,1043,X,1701,430,380,5232,1417,534938,5248.0,2.45808,2.0,0.0,59.0,35.0,0.0,33.0,0.0,0.0,,,,,,,,,,,,,,,
2015,27,0.864118,0.866431,1546,1081,X,1675,443,371,5116,1428,590468,5260.0,1.88213,4.0,0.0,40.0,18.0,0.0,36.0,1.0,0.0,,,,,,,,,,,,,,,
2015,28,0.806535,0.827757,1487,1028,X,1609,405,341,4870,1411,588337,5039.0,1.70669,3.0,0.0,35.0,11.0,0.0,37.0,0.0,0.0,,,,,,,,,,,,,,,
2015,29,0.742747,0.797572,1383,1011,X,1498,413,321,4626,1401,580010,4811.0,1.51736,2.0,0.0,31.0,19.0,0.0,21.0,0.0,0.0,,,,,,,,,,,,,,,
2015,30,0.737859,0.811221,1415,999,X,1459,432,300,4605,1352,567663,4785.0,1.5256,0.0,0.0,44.0,20.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,
2015,31,0.743224,0.821165,1392,1026,X,1590,420,325,4753,1364,578812,4790.0,1.94154,4.0,0.0,50.0,21.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,
2015,32,0.805251,0.819435,1330,1062,X,1667,400,291,4750,1340,579668,4910.0,1.64969,3.0,0.0,34.0,30.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,
2015,33,0.816943,0.848041,1429,1134,X,1815,436,359,5173,1356,609994,5170.0,1.89555,2.0,0.0,55.0,25.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,
2015,34,0.814518,0.888524,1687,1151,X,2033,423,354,5648,1362,635661,5381.0,1.85839,3.0,0.0,44.0,33.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,
2015,35,0.86067,0.962826,1636,1230,X,2292,481,324,5963,1354,619323,6115.0,2.2731,3.0,0.0,64.0,43.0,0.0,29.0,0.0,0.0,,,,,,,,,,,,,,,
2015,36,0.886704,1.02252,1714,1297,X,2169,461,329,5970,1349,583853,6786.0,2.18096,1.0,0.0,74.0,35.0,0.0,38.0,0.0,0.0,,,,,,,,,,,,,,,
2015,37,1.00845,1.08392,1993,1392,X,2744,536,397,7062,1369,651524,7694.0,2.57343,4.0,0.0,91.0,56.0,0.0,47.0,0.0,0.0,,,,,,,,,,,,,,,
2015,38,1.06625,1.17724,2178,1520,X,2947,627,432,7704,1367,654414,8855.0,1.88594,1.0,0.0,58.0,62.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,
2015,39,1.05995,1.1716,2170,1654,X,2746,652,404,7626,1332,650904,9876.0,2.04536,7.0,0.0,77.0,59.0,0.0,59.0,0.0,0.0,,,,,,,,,,,,,,,
2015,40,1.22559,1.24325,2849,2015,X,3693,871,621,10049,1963,808287,,,,,,,,,,,12029.0,84.0,43.0,1.05578,0.698312,0.357469,1139.0,4.0,65.0,2.0,10.0,0.0,1.0,0.0,0.0
2015,41,1.31066,1.3234,3016,2102,X,4007,912,678,10715,1976,809660,,,,,,,,,,,13111.0,116.0,54.0,1.29662,0.884753,0.411868,1152.0,5.0,41.0,2.0,7.0,3.0,0.0,0.0,0.0
2015,42,1.3711,1.40399,3263,2357,X,4360,951,653,11584,1995,825079,,,,,,,,,,,13441.0,97.0,52.0,1.10855,0.721672,0.386876,1198.0,10.0,50.0,1.0,8.0,3.0,2.0,0.0,0.0
2015,43,1.39171,1.37629,3141,2254,X,4148,927,694,11164,1999,811165,,,,,,,,,,,13537.0,98.0,52.0,1.10807,0.723942,0.384132,1244.0,9.0,31.0,4.0,9.0,1.0,4.0,0.0,0.0
2015,44,1.43712,1.46866,3563,2450,X,4783,935,692,12423,2048,845875,,,,,,,,,,,14687.0,97.0,68.0,1.12344,0.660448,0.462994,1465.0,4.0,23.0,4.0,9.0,1.0,4.0,0.0,0.0
2015,45,1.50165,1.533,3746,2517,X,4725,943,745,12676,2028,826877,,,,,,,,,,,15048.0,122.0,86.0,1.38224,0.810739,0.571505,1393.0,11.0,34.0,1.0,10.0,4.0,2.0,0.0,0.0
2015,46,1.59805,1.60841,3960,2656,X,5076,1026,766,13484,2023,838344,,,,,,,,,,,15250.0,84.0,98.0,1.19344,0.55082,0.642623,1458.0,17.0,42.0,1.0,4.0,0.0,4.0,0.0,0.0
2015,47,1.89668,1.90047,3974,2427,X,4073,981,703,12158,2000,639738,,,,,,,,,,,15234.0,119.0,92.0,1.38506,0.781147,0.603912,1157.0,17.0,24.0,0.0,4.0,3.0,9.0,0.0,0.0
2015,48,1.67728,1.73645,4469,3011,X,5076,1232,829,14617,2040,841777,,,,,,,,,,,16201.0,145.0,81.0,1.39498,0.895006,0.499969,1550.0,27.0,36.0,3.0,9.0,3.0,12.0,0.0,0.0
2015,49,1.78296,1.81945,4575,2902,X,5384,1252,873,14986,2020,823657,,,,,,,,,,,16673.0,140.0,106.0,1.47544,0.839681,0.635758,1518.0,38.0,37.0,3.0,11.0,2.0,11.0,0.0,0.0
2015,50,1.87336,1.96571,5135,2963,X,5105,1250,943,15396,2000,783227,,,,,,,,,,,17358.0,244.0,192.0,2.51181,1.40569,1.10612,1475.0,69.0,39.0,0.0,10.0,4.0,19.0,0.0,0.0
2015,51,2.32148,2.42021,5377,2876,X,4317,1256,1013,14839,1978,613128,,,,,,,,,,,16878.0,220.0,166.0,2.287,1.30347,0.983529,1245.0,89.0,33.0,1.0,12.0,3.0,28.0,0.0,0.0
2015,52,2.40991,2.41083,5700,3264,X,4011,1524,1180,15679,1949,650356,,,,,,,,,,,18865.0,264.0,200.0,2.45958,1.39942,1.06016,1485.0,146.0,56.0,1.0,13.0,9.0,35.0,0.0,0.0
2016,1,1.94328,1.98859,4775,3597,X,4494,1631,1157,15654,2004,787192,,,,,,,,,,,19786.0,396.0,184.0,2.93137,2.00142,0.92995,1841.0,232.0,68.0,2.0,14.0,12.0,52.0,0.0,0.0
2016,2,1.99796,1.98985,4574,3180,X,5362,1380,1021,15517,2005,779809,,,,,,,,,,,18689.0,571.0,224.0,4.25384,3.05527,1.19857,1748.0,256.0,89.0,5.0,47.0,23.0,60.0,0.0,0.0
2016,3,2.11829,2.1071,4804,3226,X,5380,1297,954,15661,2008,743249,,,,,,,,,,,18798.0,716.0,315.0,5.48463,3.80892,1.67571,1946.0,361.0,100.0,13.0,45.0,25.0,83.0,0.0,0.0
2016,4,2.25112,2.19256,5088,3615,X,6882,1551,1007,18143,2026,827482,,,,,,,,,,,20791.0,1035.0,412.0,6.95974,4.97812,1.98163,2568.0,526.0,160.0,15.0,97.0,28.0,104.0,0.0,0.0
2016,5,2.37116,2.30014,5135,3759,X,7353,1625,1072,18944,2007,823602,,,,,,,,,,,22261.0,1572.0,587.0,9.69858,7.06168,2.6369,2727.0,672.0,171.0,13.0,98.0,62.0,143.0,0.0,0.0
2016,6,2.80035,2.67574,5645,4600,X,8434,1916,1179,21774,2000,813755,,,,,,,,,,,24934.0,2265.0,864.0,12.5491,9.08398,3.46515,3202.0,891.0,236.0,17.0,161.0,71.0,206.0,0.0,0.0
2016,7,3.16475,3.02427,5997,5642,X,9325,2347,1370,24681,1993,816098,,,,,,,,,,,27208.0,3135.0,1092.0,15.5359,11.5223,4.01353,3898.0,1340.0,256.0,19.0,179.0,103.0,309.0,0.0,0.0
2016,8,3.15183,3.11328,6299,6001,X,10127,2606,1390,26423,1956,848718,,,,,,,,,,,30966.0,4410.0,1276.0,18.3621,14.2414,4.12065,4551.0,1672.0,232.0,28.0,215.0,156.0,383.0,0.0,0.0
2016,9,3.3321,3.32788,6619,6395,X,11415,2599,1440,28468,1952,855439,,,,,,,,,,,33880.0,5523.0,1629.0,21.1098,16.3017,4.80815,4687.0,1886.0,313.0,32.0,211.0,143.0,347.0,0.0,0.0
2016,10,3.56024,3.5918,6660,7358,X,11856,2977,1630,30481,1922,848628,,,,,,,,,,,36781.0,6679.0,2018.0,23.6454,18.1588,5.48653,5095.0,2173.0,313.0,47.0,246.0,162.0,333.0,0.0,0.0
2016,11,3.05479,3.09262,5574,6026,X,9334,2489,1471,24894,1898,804948,,,,,,,,,,,34233.0,5047.0,1790.0,19.972,14.7431,5.22887,4111.0,1514.0,213.0,24.0,185.0,154.0,278.0,0.0,0.0
2016,12,2.76732,2.78803,5187,4982,X,8489,2000,1282,21940,1900,786936,,,,,,,,,,,30161.0,3919.0,1652.0,18.4709,12.9936,5.47727,3357.0,1058.0,198.0,19.0,185.0,117.0,207.0,0.0,0.0
2016,13,2.44161,2.52371,4581,4476,X,7392,1953,1201,19603,1832,776752,,,,,,,,,,,27603.0,2965.0,1514.0,16.2265,10.7416,5.48491,3071.0,807.0,180.0,33.0,208.0,127.0,211.0,0.0,0.0
2016,14,2.03348,2.12928,3707,3869,X,6403,1660,1130,16769,1813,787543,,,,,,,,,,,23979.0,1971.0,1390.0,14.0164,8.21969,5.79674,2403.0,534.0,135.0,33.0,173.0,106.0,163.0,0.0,0.0
2016,15,1.98593,2.05142,3572,3530,X,6595,1533,1031,16261,1805,792672,,,,,,,,,,,21683.0,1506.0,1364.0,13.2362,6.94553,6.29064,2090.0,383.0,117.0,16.0,148.0,88.0,162.0,0.0,0.0
2016,16,1.91514,1.98957,3515,3247,X,6357,1373,945,15437,1774,775895,,,,,,,,,,,19860.0,1123.0,1329.0,12.3464,5.65458,6.69184,1816.0,276.0,127.0,16.0,158.0,86.0,163.0,0.0,0.0
2016,17,1.69968,1.7858,3157,2986,X,5557,1235,901,13836,1759,774777,,,,,,,,,,,17970.0,701.0,1143.0,10.2615,3.90095,6.3606,1491.0,167.0,98.0,5.0,94.0,78.0,119.0,0.0,0.0
2016,18,1.57635,1.60144,2772,2586,X,4729,1037,746,11870,1742,741210,,,,,,,,,,,15380.0,427.0,822.0,8.12094,2.77633,5.3446,1125.0,77.0,59.0,2.0,80.0,53.0,82.0,0.0,0.0
2016,19,1.3935,1.4743,2871,2276,X,4046,849,665,10707,1690,726244,,,,,,,,,,,14090.0,280.0,662.0,6.68559,1.98722,4.69837,1019.0,53.0,62.0,2.0,53.0,36.0,71.0,0.0,0.0
2016,20,1.29941,1.42286,2688,1998,X,3630,839,643,9798,1626,688612,,,,,,,,,,,12545.0,224.0,505.0,5.81108,1.78557,4.02551,816.0,35.0,77.0,4.0,44.0,14.0,50.0,0.0,0.0
2016,21,1.18379,1.38196,2612,1714,X,3126,717,618,8787,1439,635835,,,,,,,,,,,11591.0,139.0,408.0,4.71918,1.19921,3.51997,639.0,16.0,44.0,2.0,30.0,22.0,32.0,0.0,0.0
2016,22,1.13723,1.33712,2545,1637,X,2620,663,532,7997,1482,598077,,,,,,,,,,,10067.0,82.0,226.0,3.0595,0.814543,2.24496,482.0,4.0,13.0,1.0,24.0,14.0,35.0,0.0,0.0
2016,23,1.04118,1.13894,2293,1460,X,2313,617,518,7201,1446,632252,,,,,,,,,,,9172.0,70.0,207.0,3.02006,0.763192,2.25687,464.0,5.0,15.0,1.0,14.0,6.0,17.0,0.0,0.0
2016,24,0.971814,1.09641,2189,1354,X,2171,588,466,6768,1440,617287,,,,,,,,,,,8364.0,59.0,94.0,1.82927,0.705404,1.12386,424.0,7.0,18.0,0.0,6.0,6.0,10.0,0.0,0.0
2016,25,0.863306,0.999559,2062,1178,X,1905,493,386,6024,1402,602666,,,,,,,,,,,7417.0,44.0,83.0,1.71228,0.593232,1.11905,320.0,5.0,22.0,0.0,10.0,9.0,11.0,0.0,0.0
2016,26,0.833797,0.99095,1873,1146,X,1810,473,384,5686,1382,573793,,,,,,,,,,,6298.0,26.0,51.0,1.22261,0.412829,0.809781,325.0,3.0,18.0,3.0,4.0,6.0,9.0,0.0,0.0
2016,27,0.784516,0.931253,1646,985,X,1641,463,383,5118,1379,549582,,,,,,,,,,,5978.0,24.0,30.0,0.903312,0.401472,0.50184,271.0,2.0,18.0,0.0,5.0,5.0,9.0,0.0,0.0
2016,28,0.734327,0.843118,1610,1064,X,1599,422,383,5078,1392,602288,,,,,,,,,,,6328.0,24.0,31.0,0.869153,0.379267,0.489886,291.0,1.0,21.0,1.0,3.0,2.0,11.0,0.0,0.0
2016,29,0.698845,0.840286,1670,994,X,1621,384,375,5044,1388,600272,,,,,,,,,,,5888.0,24.0,26.0,0.849185,0.407609,0.441576,297.0,2.0,18.0,1.0,4.0,0.0,10.0,0.0,0.0
2016,30,0.723099,0.830065,1580,1036,X,1624,362,323,4925,1393,593327,,,,,,,,,,,5756.0,20.0,25.0,0.781793,0.347464,0.434329,298.0,2.0,38.0,0.0,2.0,2.0,10.0,1.0,0.0
2016,31,0.663501,0.790428,1455,971,X,1496,359,315,4596,1360,581457,,,,,,,,,,,5675.0,33.0,20.0,0.933921,0.581498,0.352423,351.0,1.0,45.0,2.0,0.0,1.0,4.0,3.0,0.0
2016,32,0.69276,0.830826,1512,1016,X,1639,382,319,4868,1329,585923,,,,,,,,,,,5773.0,22.0,30.0,0.900745,0.381084,0.51966,351.0,6.0,28.0,0.0,1.0,3.0,12.0,10.0,0.0
2016,33,0.710029,0.856796,1644,1028,X,1914,373,306,5265,1345,614499,,,,,,,,,,,5974.0,27.0,21.0,0.803482,0.451958,0.351523,376.0,1.0,29.0,0.0,3.0,1.0,7.0,4.0,0.0
2016,34,0.834232,1.00746,1848,1234,X,2364,465,349,6260,1356,621362,,,,,,,,,,,6264.0,63.0,25.0,1.40485,1.00575,0.399106,364.0,5.0,28.0,0.0,2.0,2.0,6.0,0.0,0.0
2016,35,0.992621,1.05868,1815,1242,X,2651,455,341,6504,1354,614349,,,,,,,,,,,7093.0,78.0,41.0,1.67771,1.09968,0.578035,408.0,7.0,33.0,0.0,5.0,4.0,2.0,0.0,0.0
2016,36,1.01605,1.10028,1883,1284,X,2604,471,381,6623,1347,601938,,,,,,,,,,,7732.0,57.0,56.0,1.46146,0.737196,0.724263,400.0,3.0,45.0,0.0,6.0,1.0,3.0,0.0,0.0
2016,37,1.07169,1.1457,2026,1509,X,3073,579,452,7639,1365,666755,,,,,,,,,,,8727.0,74.0,58.0,1.51255,0.847943,0.664604,553.0,8.0,55.0,2.0,10.0,4.0,6.0,0.0,0.0
2016,38,1.10163,1.2189,2341,1539,X,3298,613,438,8229,1363,675119,,,,,,,,,,,9418.0,97.0,67.0,1.74135,1.02994,0.711404,622.0,6.0,77.0,0.0,8.0,3.0,5.0,0.0,0.0
2016,39,1.18841,1.31113,2413,1645,X,3334,630,483,8505,1389,648678,,,,,,,,,,,10596.0,106.0,83.0,1.78369,1.00038,0.783314,696.0,5.0,73.0,1.0,5.0,11.0,0.0,0.0,0.0
2016,40,1.2019,1.27386,3110,2114,X,4169,828,643,10864,1946,852842,,,,,,,,,,,13380.0,120.0,90.0,1.56951,0.896861,0.672646,898.0,9.0,87.0,0.0,1.0,5.0,4.0,0.0,0.0
2016,41,1.23108,1.29342,3207,2155,X,4078,879,678,10997,1973,850228,,,,,,,,,,,14053.0,108.0,83.0,1.35914,0.768519,0.590621,970.0,11.0,81.0,0.0,3.0,7.0,6.0,0.0,0.0
2016,42,1.26796,1.33097,3564,2234,X,4452,981,695,11926,1983,896035,,,,,,,,,,,15110.0,115.0,97.0,1.40304,0.761085,0.641959,1140.0,12.0,134.0,2.0,1.0,8.0,10.0,0.0,0.0
2016,43,1.36298,1.42662,3786,2406,X,4769,987,700,12648,2006,886570,,,,,,,,,,,15312.0,143.0,88.0,1.50862,0.933908,0.574713,1168.0,13.0,130.0,1.0,6.0,3.0,3.0,0.0,0.0
2016,44,1.48535,1.57071,4314,2444,X,5287,1030,715,13790,1999,877947,,,,,,,,,,,16652.0,201.0,118.0,1.91569,1.20706,0.708624,1296.0,12.0,122.0,3.0,3.0,10.0,7.0,0.0,0.0
2016,45,1.55954,1.65146,4703,2549,X,5193,1055,758,14258,1990,863356,,,,,,,,,,,17811.0,271.0,121.0,2.20089,1.52153,0.679355,1275.0,5.0,155.0,1.0,5.0,6.0,1.0,0.0,0.0
2016,46,1.64783,1.73309,4979,2659,X,5610,1083,829,15160,2000,874739,,,,,,,,,,,19060.0,347.0,144.0,2.57608,1.82057,0.755509,1351.0,9.0,189.0,2.0,13.0,7.0,1.0,0.0,0.0
2016,47,1.91275,2.03388,5032,2634,X,4567,1108,867,14208,2011,698566,,,,,,,,,,,18520.0,451.0,169.0,3.34773,2.43521,0.912527,1098.0,5.0,164.0,14.0,10.0,4.0,3.0,0.0,0.0
2016,48,1.81725,1.88331,5209,3326,X,5655,1359,1056,16605,2001,881694,,,,,,,,,,,21542.0,532.0,183.0,3.3191,2.46959,0.849503,1713.0,13.0,318.0,11.0,18.0,17.0,5.0,0.0,0.0
2016,49,1.91433,2.00292,5501,3188,X,5812,1413,1047,16961,2013,846813,,,,,,,,,,,20564.0,696.0,180.0,4.25987,3.38456,0.875316,1880.0,14.0,479.0,3.0,3.0,20.0,7.0,0.0,0.0
2016,50,2.21003,2.27731,5744,3491,X,6724,1485,1019,18463,2000,810736,,,,,,,,,,,23476.0,1359.0,210.0,6.68342,5.78889,0.894531,2244.0,18.0,750.0,9.0,16.0,27.0,18.0,0.0,0.0
2016,51,2.73568,2.91465,6653,4099,X,7469,1923,1421,21565,1977,739882,,,,,,,,,,,26934.0,2563.0,341.0,10.7819,9.51585,1.26606,2505.0,29.0,1016.0,11.0,16.0,38.0,28.0,0.0,0.0
2016,52,3.36832,3.54919,7712,5247,X,7144,2652,2145,24900,1928,701569,,,,,,,,,,,33273.0,4270.0,388.0,13.9993,12.8332,1.16611,3287.0,32.0,1676.0,31.0,13.0,59.0,37.0,0.0,0.0
2017,1,3.09689,3.08102,6716,5673,X,6786,2773,2230,24178,2024,784740,,,,,,,,,,,35028.0,4288.0,386.0,13.3436,12.2416,1.10198,3932.0,53.0,2067.0,13.0,19.0,47.0,60.0,0.0,0.0
2017,2,3.07346,3.01875,6020,5313,X,8843,2639,2082,24897,1997,824746,,,,,,,,,,,35198.0,4935.0,476.0,15.373,14.0207,1.35235,4348.0,49.0,2210.0,30.0,25.0,49.0,76.0,0.0,0.0
2017,3,3.51643,3.40446,6399,5588,X,12147,2717,1930,28781,2029,845391,,,,,,,,,,,36732.0,6062.0,655.0,18.2865,16.5033,1.78319,4278.0,57.0,2253.0,24.0,26.0,69.0,104.0,0.0,0.0
2017,4,3.8027,3.52869,6958,5788,X,14073,2623,1823,31265,2021,886023,,,,,,,,,,,38052.0,6254.0,797.0,18.5299,16.4354,2.0945,4568.0,47.0,2431.0,29.0,30.0,71.0,123.0,0.0,0.0
2017,5,4.50313,4.10665,7452,6522,X,17482,2968,2093,36517,2024,889216,,,,,,,,,,,41435.0,7779.0,1097.0,21.4215,18.774,2.64752,5086.0,51.0,2596.0,30.0,50.0,96.0,182.0,0.0,0.0
2017,6,5.06308,4.7551,8110,8235,X,20150,3749,2646,42890,2027,901978,,,,,,,,,,,47995.0,9702.0,1890.0,24.1525,20.2146,3.93791,5521.0,71.0,2975.0,23.0,47.0,126.0,240.0,0.0,0.0
2017,7,4.86009,4.65163,7726,8328,X,18692,3652,2637,41035,1967,882163,,,,,,,,,,,49356.0,9546.0,2552.0,24.5117,19.3411,5.1706,5335.0,68.0,2617.0,17.0,104.0,152.0,300.0,0.0,0.0
2017,8,4.57916,4.57049,7649,8560,X,17300,3807,2808,40124,1987,877892,,,,,,,,,,,47381.0,8763.0,2952.0,24.7251,18.4948,6.23035,5065.0,87.0,2364.0,12.0,89.0,159.0,357.0,0.0,0.0
2017,9,3.55674,3.45522,6129,6496,X,12394,2983,2181,30183,1995,873547,,,,,,,,,,,40431.0,5605.0,2389.0,19.772,13.8631,5.90883,3995.0,54.0,1492.0,13.0,102.0,149.0,358.0,0.0,0.0
2017,10,3.50417,3.29505,5854,5970,X,11552,2766,1918,28060,1971,851580,,,,,,,,,,,38487.0,4632.0,2785.0,19.2714,12.0352,7.23621,3625.0,50.0,1256.0,15.0,107.0,138.0,389.0,0.0,0.0
2017,11,3.21511,3.16426,5503,5535,X,10084,2582,1780,25484,1958,805370,,,,,,,,,,,36598.0,3795.0,3171.0,19.0338,10.3694,8.66441,3238.0,28.0,909.0,11.0,124.0,141.0,440.0,0.0,0.0
2017,12,3.10088,3.14433,5514,5858,X,11503,2641,1838,27354,1940,869946,,,,,,,,,,,35188.0,3221.0,3715.0,19.7113,9.15369,10.5576,3212.0,31.0,843.0,4.0,124.0,193.0,523.0,0.0,0.0
2017,13,2.79056,2.87936,5145,5070,X,10149,2354,1624,24342,1899,845397,,,,,,,,,,,32481.0,2345.0,3658.0,18.4816,7.21961,11.262,3049.0,27.0,655.0,3.0,218.0,143.0,576.0,0.0,0.0
2017,14,2.38547,2.36977,4488,3918,X,8178,1760,1333,19677,1906,830332,,,,,,,,,,,28713.0,1443.0,2986.0,15.4251,5.0256,10.3995,2308.0,17.0,374.0,4.0,133.0,117.0,450.0,0.0,0.0
2017,15,1.9703,1.93853,3909,3151,X,5847,1470,1171,15548,1861,802052,,,,,,,,,,,25001.0,902.0,2283.0,12.7395,3.60786,9.13163,1719.0,5.0,221.0,1.0,81.0,66.0,383.0,0.0,0.0
2017,16,1.73442,1.64064,3306,2766,X,4683,1258,993,13006,1845,792740,,,,,,,,,,,22091.0,567.0,1575.0,9.69626,2.56666,7.1296,1549.0,11.0,144.0,2.0,81.0,54.0,250.0,0.0,0.0
2017,17,1.56303,1.4752,2997,2391,X,4497,1111,928,11924,1846,808298,,,,,,,,,,,18795.0,326.0,946.0,6.76776,1.7345,5.03325,1304.0,7.0,133.0,2.0,49.0,51.0,181.0,0.0,0.0
2017,18,1.4128,1.37755,2890,2039,X,4105,1011,717,10762,1795,781240,,,,,,,,,,,16223.0,252.0,708.0,5.91752,1.55335,4.36417,1044.0,5.0,83.0,2.0,41.0,31.0,131.0,0.0,0.0
2017,19,1.27492,1.33771,2751,2037,X,3831,862,721,10202,1767,762648,,,,,,,,,,,15302.0,232.0,584.0,5.33264,1.51614,3.81649,889.0,3.0,97.0,2.0,36.0,38.0,117.0,0.0,0.0
2017,20,1.2834,1.34686,2685,2011,X,3518,886,709,9809,1746,728288,,,,,,,,,,,14292.0,216.0,479.0,4.86286,1.51134,3.35153,788.0,5.0,63.0,1.0,33.0,33.0,114.0,0.0,0.0
2017,21,1.16663,1.26579,2341,1745,X,3060,771,647,8564,1614,676574,,,,,,,,,,,12821.0,180.0,378.0,4.35223,1.40395,2.94829,640.0,6.0,41.0,0.0,23.0,26.0,80.0,0.0,0.0
2017,22,1.10977,1.25701,2311,1577,X,2575,710,583,7756,1569,617021,,,,,,,,,,,11644.0,171.0,314.0,4.16524,1.46857,2.69667,550.0,1.0,39.0,0.0,17.0,51.0,60.0,0.0,0.0
2017,23,1.04333,1.16048,2412,1459,X,2377,671,591,7510,1493,647145,,,,,,,,,,,10662.0,136.0,225.0,3.38586,1.27556,2.1103,457.0,5.0,33.0,0.0,19.0,22.0,63.0,0.0,0.0
2017,24,0.905151,1.04834,2049,1346,X,2099,595,547,6636,1470,633003,,,,,,,,,,,9568.0,131.0,162.0,3.06229,1.36915,1.69314,398.0,8.0,43.0,1.0,9.0,11.0,45.0,0.0,0.0
2017,25,0.902718,0.992711,1930,1282,X,1971,559,498,6240,1469,628582,,,,,,,,,,,8455.0,107.0,117.0,2.64932,1.26552,1.3838,388.0,5.0,40.0,0.0,8.0,11.0,31.0,0.0,0.0
2017,26,0.859531,0.961603,1771,1121,X,1748,489,467,5596,1422,581945,,,,,,,,,,,7498.0,94.0,96.0,2.53401,1.25367,1.28034,361.0,5.0,39.0,1.0,7.0,4.0,21.0,0.0,0.0
2017,27,0.818998,0.955818,1728,1111,X,1564,505,418,5326,1456,557219,,,,,,,,,,,7071.0,75.0,79.0,2.17791,1.06067,1.11724,295.0,10.0,29.0,0.0,4.0,7.0,7.0,0.0,0.0
2017,28,0.752505,0.827597,1545,1004,X,1578,462,372,4961,1405,599446,,,,,,,,,,,7394.0,92.0,68.0,2.16392,1.24425,0.919665,347.0,4.0,31.0,0.0,11.0,5.0,9.0,2.0,0.0
2017,29,0.731146,0.811886,1549,908,X,1421,450,419,4747,1384,584688,,,,,,,,,,,7178.0,87.0,45.0,1.83895,1.21204,0.626916,354.0,8.0,26.0,0.0,9.0,0.0,7.0,9.0,0.0
2017,30,0.733295,0.818527,1576,953,X,1515,459,376,4879,1377,596071,,,,,,,,,,,6755.0,72.0,50.0,1.80607,1.06588,0.740192,367.0,7.0,31.0,4.0,3.0,1.0,21.0,0.0,0.0
2017,31,0.73102,0.829758,1529,1037,X,1485,415,433,4899,1390,590413,,,,,,,,,,,6725.0,96.0,35.0,1.94796,1.42751,0.520446,385.0,8.0,41.0,0.0,3.0,0.0,8.0,5.0,0.0
2017,32,0.68834,0.828503,1559,1044,X,1481,441,390,4915,1386,593239,,,,,,,,,,,6893.0,76.0,55.0,1.90048,1.10257,0.797911,373.0,6.0,42.0,1.0,7.0,0.0,20.0,1.0,0.0
2017,33,0.732049,0.885896,1603,1097,X,1691,427,412,5230,1350,590363,,,,,,,,,,,7596.0,62.0,40.0,1.34281,0.816219,0.526593,353.0,5.0,32.0,3.0,1.0,0.0,9.0,0.0,0.0
2017,34,0.911188,1.05351,1964,1256,X,2549,473,411,6653,1379,631507,,,,,,,,,,,8160.0,80.0,37.0,1.43382,0.980392,0.453431,410.0,6.0,54.0,2.0,10.0,1.0,9.0,0.0,0.0
2017,35,1.02105,1.11768,2076,1302,X,2726,526,503,7133,1370,638196,,,,,,,,,,,9404.0,120.0,62.0,1.93535,1.27605,0.659294,486.0,18.0,64.0,1.0,7.0,0.0,0.0,0.0,0.0
2017,36,1.09495,1.14028,2073,1369,X,2488,587,555,7072,1384,620201,,,,,,,,,,,10381.0,128.0,68.0,1.88806,1.23302,0.655043,469.0,12.0,105.0,2.0,3.0,0.0,13.0,0.0,0.0
2017,37,1.09475,1.13326,2372,1656,X,2942,706,628,8304,1485,732755,,,,,,,,,,,11602.0,148.0,72.0,1.89622,1.27564,0.620583,719.0,8.0,109.0,0.0,14.0,2.0,17.0,0.0,0.0
2017,38,1.09775,1.17589,2544,1625,X,3075,664,655,8563,1484,728214,,,,,,,,,,,12699.0,137.0,75.0,1.66942,1.07883,0.590598,830.0,2.0,101.0,3.0,10.0,1.0,18.0,17.0,0.0
2017,39,1.18882,1.23848,2840,1652,X,3201,746,640,9079,1468,733077,,,,,,,,,,,13622.0,155.0,77.0,1.70313,1.13787,0.565262,961.0,10.0,119.0,1.0,3.0,0.0,10.0,24.0,0.0
2017,40,1.26682,1.28278,3844,2486,X,4553,1072,875,12830,2205,1000168,,,,,,,,,,,15532.0,230.0,112.0,2.20191,1.48081,0.721092,1041.0,13.0,123.0,3.0,5.0,0.0,16.0,1.0,0.0
